topic_id,term0,term1,term2,term3,term4,term5,term6,term7,term8,term9
0,follow,site,website,twitter,video,social,subscribe,oceannepal,web,pradeepdhami
1,channel,prior,strictly,prohibit,permission,host,tube,embed,pvt,visit
