topic_id,term0,term1,term2,term3,term4,term5,term6,term7,term8,term9
0,globalpunjabtv,tv,live,stream,global,com,follow,punjab,twitter,watch
1,follow,twitter,global,watch,globalpunjabtv,tv,com,live,punjab,stream
2,punjab,www,global,tv,com,follow,globalpunjabtv,live,stream,twitter
