topic_id,term0,term1,term2,term3,term4,term5,term6,term7,term8,term9
0,www,watch,global,tv,com,follow,globalpunjabtv,live,punjab,stream
1,tv,global,com,follow,globalpunjabtv,live,punjab,stream,twitter,watch
2,follow,global,tv,com,globalpunjabtv,live,punjab,stream,twitter,watch
3,live,punjab,global,tv,com,follow,globalpunjabtv,stream,twitter,watch
4,stream,globalpunjabtv,global,tv,com,follow,live,punjab,twitter,watch
5,twitter,global,tv,com,follow,globalpunjabtv,live,punjab,stream,watch
6,globalpunjabtv,global,tv,com,follow,live,punjab,stream,twitter,watch
7,global,tv,com,follow,globalpunjabtv,live,punjab,stream,twitter,watch
