topic_id,term0,term1,term2,term3,term4,term5,term6,term7,term8,term9
0,www,watch,follow,global,tv,com,globalpunjabtv,live,punjab,stream
1,live,global,tv,com,follow,globalpunjabtv,punjab,stream,twitter,watch
2,twitter,global,tv,com,follow,globalpunjabtv,live,punjab,stream,watch
3,globalpunjabtv,global,tv,com,follow,live,punjab,stream,twitter,watch
4,global,tv,punjab,com,follow,globalpunjabtv,live,stream,twitter,watch
5,follow,stream,global,tv,com,globalpunjabtv,live,punjab,twitter,watch
