topic_id,term0,term1,term2,term3,term4,term5,term6,term7,term8,term9
0,trump,country,people,state,government,black,year,call,work,pay
1,police,woman,man,family,child,officer,kill,shoot,year_old,call
2,time,people,make,world,year,break,subscribe,find,give,read
3,news,watch,show,live,follow,full,episode,report,late,good
4,car,leave,back,inside_edition,start,post,turn,happen,day,catch
5,follow,twitter,video,check,facebook,support,story,subscribe,website,source
