topic_id,term0,term1,term2,term3,term4,term5,term6,term7,term8,term9
0,video,police,man,call,check,officer,music,kill,shoot,car
1,support,people,follow,trump,political,speak,talk,podcast,make,country
2,news,follow,time,twitter,watch,subscribe,show,video,story,facebook
3,year,find,family,woman,child,life,day,friend,home,year_old
