topic_id,term0,term1,term2,term3,term4,term5,term6,term7,term8,term9
0,read,woman,man,police,young,today,turk,version,officer,kill
1,trump,read,today,host,version,download,break,law,question,make
2,follow,twitter,video,subscribe,news,facebook,watch,full,online,country
3,year,time,make,vote,break,election,sander,work,give,campaign
4,news,support,show,political,report,people,live,podcast,free,talk
5,support,show,donate,member,discuss,day,subscribe,news,call,important
6,young,host,show,turk,member,hour,continue,audio,person,membership
