topic_id,term0,term1,term2,term3,term4,term5,term6,term7,term8,term9
0,young,show,member,host,turk,support,news,hour,live,online
1,donate,trump,year,time,make,campaign,state,give,break,vote
2,read,version,today,host,woman,download,man,police,turk,comment
3,follow,twitter,subscribe,news,video,support,report,podcast,show,free
