topic_id,term0,term1,term2,term3,term4,term5,term6,term7,term8,term9
0,donation,twitter,join,website,patreon,lovelyti,purchase,link,merchandise,social
1,people,time,woman,comment,leave,read,give,online,live,year
2,police,man,woman,officer,charge,report,arrest,accord,shoot,kill
3,advise,show,medium,monthly,weekly,store,facebook,order,event,book
4,support,visit,medium,donation,paypal,video,merchandise,website,social,catch
5,follow,video,black,text,website,child,link,personal,word,business
6,content,news,fair,african,make,email,video,channel,find,tip
7,subscribe,page,donate,free,day,join,check,podcast,watch,also_feel
