topic_id,term0,term1,term2,term3,term4,term5,term6,term7,term8,term9
0,medium,donation,advise,twitter,visit,merchandise,website,patreon,purchase,monthly
1,support,content,social,video,news,visit,platform,email,fair,make
2,woman,police,people,man,call,time,day,year,watch,officer
3,follow,video,show,black,website,text,subscribe,link,child,ratchet
