topic_id,term0,term1,term2,term3,term4,term5,term6,term7,term8,term9
0,content,news,subscribe,fair,make,african,email,page,donate,find
1,medium,follow,advise,show,twitter,monthly,weekly,store,patreon,facebook
2,support,donation,visit,website,video,merchandise,social,link,black,paypal
