topic_id,term0,term1,term2,term3,term4,term5,term6,term7,term8,term9
0,medium,advise,store,order,event,book,network,host,monthly,facebook
1,show,follow,weekly,twitter,join,video,website,ratchet,radio,patreon
2,support,visit,video,social,medium,paypal,catch,continue,moment,page
3,subscribe,people,watch,news,time,day,podcast,give,community,back
4,content,news,fair,african,email,make,channel,tip,find,section
5,woman,check,white,make,comment,speak,daily,youtube,leave,black
6,donation,lovelyti,visit,merchandise,join,patreon,website,link,support,twitter
7,black,website,text,video,child,link,follow,personal,word,business
8,police,man,officer,charge,student,call,arrest,accord,woman,shoot
