topic_id,term0,term1,term2,term3,term4,term5,term6,term7,term8,term9
0,donation,join,twitter,website,merchandise,patreon,lovelyti,visit,purchase,medium
1,advise,medium,show,monthly,weekly,store,facebook,order,event,book
2,support,visit,video,paypal,medium,donation,social,merchandise,website,catch
3,woman,police,man,call,officer,charge,student,white,arrest,year
4,people,subscribe,time,day,podcast,watch,give,online,community,full
5,content,news,fair,make,african,subscribe,email,find,channel,tip
6,follow,video,black,website,text,child,link,personal,word,business
