topic_id,term0,term1,term2,term3,term4,term5,term6,term7,term8,term9
0,call,attack,black,people,woman,man,react,mueller,hearing,support
1,trump,speech,full,immigration,give,speak,vote,plan,president,protester
2,break,make,debate,deal,talk,trump,warn,big,stop,watch
3,trump,election,protest,back,campaign,lie,hit,win,fight,claim
4,police,fire,shoot,kill,reaction,gun,rally,video,live,student
5,report,time,state,arrest,release,show,face,official,year,case
6,trump,border,medium,leave,dem,hold,liberal,wall,impeachment,crisis
