topic_id,term0,term1,term2,term3,term4,term5,term6,term7,term8,term9
0,news,live,subscribe,make,support,call,people,year,campaign,police
1,host,membership,show,member,young,cast,break,donate,executive,senior
2,trump,follow,political,video,accord,official,state,president,include,country
3,young,member,show,turk,host,support,party,day,political,live
