topic_id,term0,term1,term2,term3,term4,term5,term6,term7,term8,term9
0,news,support,follow,show,twitter,turk,people,live,political,video
1,trump,video,political,time,report,official,state,news,police,president
2,young,member,show,host,turk,download,audio,full,progressive,large
3,membership,show,member,host,donate,executive,senior,postgame,producer,subscribe
4,news,live,make,call,day,read,campaign,subscribe,discuss,find
