topic_id,term0,term1,term2,term3,term4,term5,term6,term7,term8,term9
0,trump,admit,claim,voter,bad,vote,expose,question,investigation,crime
1,make,lose,republican,stop,cortez,plan,leave,big,money,report
2,trump,face,supporter,deal,explain,fight,reveal,progressive,tweet,lawyer
3,people,black,show,woman,video,man,kill,child,shoot,police
4,sander,lie,attack,break,debate,campaign,destroy,interview,speech,candidate
5,trump,fire,ring,time,news,pay,back,talk,end,fake
6,call,give,run,host,election,arrest,support,president,impeachment,year
