topic_id,term0,term1,term2,term3,term4,term5,term6,term7,term8,term9
0,call,trump,woman,admit,plan,end,investigation,medium,crime,watch
1,make,people,attack,video,cortez,leave,kill,support,money,police
2,trump,time,show,vote,official,nowthis,stop,leader,ban,school
3,election,republican,news,give,trump,destroy,host,question,report,tax
4,black,man,claim,face,pay,defend,shoot,threaten,hold,charge
5,trump,fire,ring,break,campaign,talk,arrest,candidate,live,law
6,sander,lie,debate,year,expose,interview,back,big,progressive,bad
7,trump,voter,supporter,run,fake,catch,president,fight,good,tweet
