topic_id,term0,term1,term2,term3,term4,term5,term6,term7,term8,term9
0,news,learn,www,channel,youtube,dahboo_uwn,people,report,year,make
1,earthquake,suspicious,contest,link,music,neme,alert,bserver,facebook,twitter
2,update,follow,support,email,patreon,website,merchandise,watch,dedication,policy
3,daily,email,policy,loyal,financial,update,live,donate,mrmbb,friendly
4,support,website,click,time,sky,earth,event,video,storm,official
5,user,send,financial,paypal,support,share,stream,mrmbb,click,greatly
6,share,send,follow,visitor,method,patron,remove,block,subscribe,abuse
