topic_id,term0,term1,term2,term3,term4,term5,term6,term7,term8,term9
0,financial,send,share,greatly,time,user,show,loyal,stream,update
1,learn,news,www,channel,youtube,video,dahboo_uwn,event,people,report
2,earthquake,suspicious,contest,link,website,music,neme,weather,alert,bserver
3,send,policy,share,user,website,paypal,language,update,donate,follow
4,support,email,financial,follow,update,directly,dedication,policy,daily,abuse
