topic_id,term0,term1,term2,term3,term4,term5,term6,term7,term8,term9
0,website,earthquake,suspicious,contest,link,music,neme,weather,alert,bserver
1,support,send,user,email,subscribe,update,patreon,merchandise,time,financial
2,support,learn,www,news,channel,youtube,time,video,dahboo_uwn,event
3,follow,policy,share,official,financial,update,platform,patron,show,live
