topic_id,term0,term1,term2,term3,term4,term5,term6,term7,term8,term9
0,news,young,show,follow,twitter,full,turk,live,host,year
1,election,playlist,email,government,join,politic,mock,videos,love,block
2,election,win,midterm,prediction,lose,poll,governor,race,retain,night
3,subscribe,video,analyze,playlist,spam,content,ignore,enable,leave,rate
4,win,prediction,election,lose,midterm,race,poll,map,seat,house
5,election,night,box,business,share,official,single,everytime,shoutout,hope
6,comment,video,watch,patreon,suggestion,snapchat,forget,time,agree,www
7,subscribe,email,upload,miss,playlist,channel,predict,medium,enjoy,ability
