topic_id,term0,term1,term2,term3,term4,term5,term6,term7,term8,term9
0,election,win,prediction,midterm,lose,poll,race,night,subscribe,governor
1,election,video,subscribe,comment,channel,suggestion,business,official,leave,medium
2,watch,video,comment,patreon,time,news,twitter,young,show,follow
3,playlist,email,snapchat,upload,rate,block,social,enjoy,spam,single
