topic_id,term0,term1,term2,term3,term4,term5,term6,term7,term8,term9
0,win,prediction,election,midterm,lose,poll,race,house,projection,seat
1,election,subscribe,social,email,tremendous,amount,click,single,request,night
2,election,win,prediction,midterm,lose,race,poll,retain,governor,map
3,news,young,show,follow,twitter,full,turk,host,live,year
4,video,playlist,comment,official,email,channel,business,block,videos,request
5,election,subscribe,talk,rate,content,shoutout,ignore,everytime,ability,channel
6,video,comment,suggestion,forget,patreon,watch,snapchat,time,future,www
7,playlist,government,join,politic,mock,hope,share,enjoy,love,videos
8,election,subscribe,night,enable,upload,analysis,medium,email,subscription,spam
