topic_id,term0,term1,term2,term3,term4,term5,term6,term7,term8,term9
0,win,midterm,lose,prediction,poll,race,governor,map,house,retain
1,playlist,business,medium,tremendous,enable,government,join,politic,mock,predict
2,subscribe,email,love,leave,videos,spam,box,rate,enjoy,ignore
3,election,prediction,subscribe,night,single,click,analysis,ability,everytime,shoutout
4,election,playlist,video,subscribe,hope,content,email,subscription,ability,amount
5,news,young,show,follow,twitter,full,turk,live,host,year
6,comment,video,watch,patreon,suggestion,time,forget,snapchat,channel,subscription
