topic_id,term0,term1,term2,term3,term4,term5,term6,term7,term8,term9
0,facebook,page,social,work,persuade,produce,management,twitter,regularly,promotional
1,achievement,part,free,writing,mail,feel,tube,website,life,connected
2,people,follow,movement,entertain,payment,video,pal,resident,recur,public
3,donate,follow,watch,monthly,partner,pay,paypal,inquiry,write,update
4,focus,visit,talk,medium,time,money,inform,build,personally,change
