topic_id,term0,term1,term2,term3,term4,term5,term6,term7,term8,term9
0,twitter,time,news,video,subscribe,call,watch,show,people,visit
1,world,follow,subscribe,news,week,story,leader,conflict,bring,learn
2,news,vice,check,facebook,network,twitter,watch,follow,read,government
3,year,people,make,work,state,life,large,include,country,high
