topic_id,term0,term1,term2,term3,term4,term5,term6,term7,term8,term9
0,leader,নরলহক,shahedalamlive,দশযম,part,chowdhury,journalist,reload,ষযত,সমতল
1,shahe,reload,indian,setu,ban,saudi,journalist,chowdhury,আক,nirbachon
2,election,bangla,সমতল,math,money,chowdhury,saudi,journalist,আক,reload
3,live,এব,debate,chowdhury,crisis,global,সমতল,saudi,journalist,অভযনতর
4,shahed,roast,রব,chief,ষডযনতর,shahe,অভযনতর,আক,nirbachon,saudi
5,adda,politic,ershad,justice,journalist,সমতল,reload,saudi,debate,আক
6,vote,talk,saudi,পরবত,রফ,postmortem,nirbachon,সমতল,reload,আক
7,bangladesh,news,তরক,আক,journalist,reload,nirbachon,সমতল,debate,chowdhury
8,vote,drkamal,নতজ,ষযত,সমতল,chowdhury,journalist,reload,আক,দশযম
