topic_id,term0,term1,term2,term3,term4,term5,term6,term7,term8,term9
0,shahe,politic,global,roast,ষযত,journalist,ষডযনতর,অভযনতর,নরলহক,postmortem
1,vote,live,bangladesh,talk,shahedalamlive,ban,money,রফ,দশযম,math
2,election,shahed,bangla,তরক,justice,সমতল,chowdhury,drkamal,setu,saudi
3,news,adda,debate,ershad,এব,leader,reload,indian,রব,chief
