topic_id,term0,term1,term2,term3,term4,term5,term6,term7,term8,term9
0,fair,research,purpose,share,reporting,scholarship,section,personal,teaching,tip
1,copyright,allowance,share,balance,watch,section,research,profit,purpose,reporting
2,tip,educational,news,scholarship,teach,teaching,collection,statute,purpose,reporting
3,infringe,personal,reporting,make,comment,research,purpose,scholarship,section,share
4,profit,criticism,fair,section,share,purpose,reporting,research,scholarship,tip
5,permit,statute,disclaimer,favor,balance,comment,scholarship,share,reporting,research
