topic_id,term0,term1,term2,term3,term4,term5,term6,term7,term8,term9
0,show,young,member,news,day,live,host,turk,hour,full
1,fire,ring,people,thing,story,word,matter,share,country,spread
2,trump,campaign,state,election,vote,today,democratic,medium,speak,attack
3,follow,news,story,make,call,support,donate,day,patreon,important
4,trump,time,find,woman,investigation,child,people,law,man,work
5,subscribe,video,support,report,podcast,follow,watch,twitter,free,content
