topic_id,term0,term1,term2,term3,term4,term5,term6,term7,term8,term9
0,discuss,woman,correspondent,join,speak,state,reporter,president,shoot,country
1,full,watch,episode,news,tonight,police,year,political,program,kill
2,news,live,device,network,anchor,subscribe,late,show,face,deliver
3,time,report,world,people,read,late,make,give,year,official
4,follow,twitter,trump,story,video,week,youtube,day,politic,election
