topic_id,term0,term1,term2,term3,term4,term5,term6,term7,term8,term9
0,copyright,civilnet,transmit,prior,remove,respond,editorial,distribute,policy,broadcast
1,follow,find,alter,twitter,publish,notice,medium,foundation,report,trademark
