topic_id,term0,term1,term2,term3,term4,term5,term6,term7,term8,term9
0,copyright,follow,alter,заявления,развития,transmit,twitter,лезгины,публицистом,воина
1,reproduce,respond,belong,policy,question,переговорах,լռելյայն,публицистом,развития,воина
2,editorial,material,remove,find,publish,лезгины,ներկայությամբ,content,автохтонных,заявления
3,report,watch,distribute,content,journalist,не,question,հարակից,պողոսյանի,twitter
4,notice,medium,публицистом,վահրամ,воина,автохтонных,лезгины,развития,transmit,twitter
5,civilnet,twitter,copy,prior,policy,քանի,transmit,заявления,воина,лезгины
6,display,broadcast,consent,trademark,наша,воина,prior,заявления,автохтонных,публицистом
7,foundation,accordance,alter,transmit,председатель,также,талыши,երեկոյան,развития,trademark
