topic_id,term0,term1,term2,term3,term4,term5,term6,term7,term8,term9
0,time,medium,video,support,subscribe,twitter,social,order,youtube,share
1,visit,nation,state,trump,website,border,official,question,government,facebook
2,news,watch,political,channel,break,report,today,hour,deliver,television
3,people,call,black,make,man,leave,police,woman,video,attack
4,news,country,trust,source,television,watch,cable,service,year,report
5,follow,business,network,live,show,twitter,full,trump,subscribe,watch
