topic_id,term0,term1,term2,term3,term4,term5,term6,term7,term8,term9
0,business,show,network,watch,full,follow,episode,year,deliver,home
1,video,nation,podcast,police,report,officer,independent,fair,copyright,sign
2,government,trump,content,join,official,reason,music,politic,book,company
3,news,cable,political,television,channel,today,break,hour,number,report
4,news,country,source,trust,cable,television,watch,report,special,accord
5,medium,support,twitter,video,website,social,story,subscribe,order,follow
6,trump,president,border,campaign,election,democratic,vote,debate,presidential,investigation
7,people,call,black,man,woman,child,white,make,attack,back
8,time,live,subscribe,news,twitter,make,stream,share,late,day
