topic_id,term0,term1,term2,term3,term4,term5,term6,term7,term8,term9
0,kid,commentary,edit,friend,special,film,merchandise,host,follow,news
1,follow,merchandise,news,film,woman,kid,man,video,feel,show
2,kid,follow,podcast,feel,case,previous,video,film,edited,merchandise
3,follow,host,sourcefe,facebook,twitter,check,source,music,tumblr,story
4,kid,follow,crew,special,article,friend,channel,submit,news,merchandise
5,twitter,channel,article,crew,main,edit,guest,special,friend,manager
