topic_id,term0,term1,term2,term3,term4,term5,term6,term7,term8,term9
0,article,channel,crew,follow,friend,special,edit,news,jknews,nguyen
1,kid,follow,merchandise,host,film,special,commentary,feel,news,edit
2,kid,follow,film,merchandise,feel,friend,news,woman,man,special
3,follow,video,podcast,kid,previous,case,feel,real,submit,edited
4,follow,kid,commentary,film,host,edit,merchandise,news,friend,channel
5,sourcefe,facebook,check,host,source,music,tumblr,story,buy,app
6,twitter,channel,article,crew,main,guest,edit,manager,website,special
