topic_id,term0,term1,term2,term3,term4,term5,term6,term7,term8,term9
0,kid,follow,podcast,feel,video,case,previous,merchandise,film,edited
1,article,channel,crew,friend,special,real,jknews,edit,submit,follow
2,follow,news,host,film,merchandise,guest,manager,commentary,producer,show
3,kid,follow,merchandise,film,special,commentary,news,friend,edit,crew
4,twitter,follow,host,main,sourcefe,facebook,edit,guest,website,check
